userId,movieId,prediction,rank
193,150,4.14345645904541,5
193,1210,4.1372809410095215,6
193,50,4.130537509918213,7
193,608,4.055318355560303,8
193,4993,4.051517963409424,9
193,47,4.0316972732543945,10
194,296,4.784913063049316,1
194,318,4.772983074188232,2
194,356,4.76306676864624,3
194,593,4.736100196838379,4
194,2571,4.549411773681641,5
194,260,4.396080017089844,6
194,110,4.358987331390381,7
194,480,4.326463222503662,8
194,2858,4.301259517669678,9
194,1196,4.268044471740723,10
195,593,5.238931655883789,1
195,296,5.180904865264893,2
195,480,4.805789470672607,3
195,380,4.781008720397949,4
195,457,4.772944450378418,5
195,110,4.75800085067749,6
195,260,4.716307163238525,7
195,2028,4.629035472869873,8
195,1089,4.542178153991699,9
195,316,4.489961624145508,10
196,356,4.931957721710205,1
196,318,4.725490570068359,2
196,296,4.674708843231201,3
196,593,4.606217384338379,4
196,260,4.376128196716309,5
196,2959,4.344633102416992,6
196,4993,4.310530185699463,7
196,1196,4.309825420379639,8
196,1,4.301143169403076,9
196,1198,4.230745315551758,10
197,593,4.700986862182617,1
197,260,4.4178385734558105,2
197,480,4.369667053222656,3
197,110,4.314466953277588,4
197,2858,4.279878616333008,5
197,1196,4.264322280883789,6
197,1210,4.241772651672363,7
197,2959,4.2316508293151855,8
197,1198,4.231601715087891,9
197,527,4.205008029937744,10
198,593,5.038059711456299,1
198,2858,4.6502580642700195,2
198,457,4.582705497741699,3
198,260,4.582018852233887,4
198,590,4.446059226989746,5
198,1304,4.404055595397949,6
198,2028,4.374083995819092,7
198,2571,4.365399360656738,8
198,380,4.328225135803223,9
198,527,4.278913974761963,10
199,593,5.061403751373291,1
199,480,4.734914779663086,2
199,590,4.681089878082275,3
199,110,4.647591590881348,4
199,1213,4.548685073852539,5
199,3897,4.548304557800293,6
199,377,4.540678977966309,7
199,1653,4.536470890045166,8
199,111,4.519251346588135,9
199,50,4.518759727478027,10
200,4993,5.554164886474609,1
200,2959,5.266712665557861,2
200,4306,5.05988073348999,3
200,2762,4.956450462341309,4
200,1,4.941953659057617,5
200,8961,4.936500549316406,6
200,44191,4.859563827514648,7
200,2683,4.820640563964844,8
200,527,4.796271800994873,9
200,1270,4.758354663848877,10
201,318,4.75901460647583,1
201,593,4.71201229095459,2
201,110,4.61281681060791,3
201,2571,4.527541160583496,4
201,457,4.4240922927856445,5
201,150,4.34468412399292,6
201,1,4.331828594207764,7
201,32,4.278280735015869,8
201,592,4.259746551513672,9
201,2959,4.242743015289307,10
202,296,5.593710422515869,1
202,349,5.396407127380371,2
202,587,5.318655014038086,3
202,474,5.313074111938477,4
202,1233,5.06004524230957,5
202,1077,5.047571182250977,6
202,25,5.015529632568359,7
202,380,5.002673149108887,8
202,329,4.990612983703613,9
202,471,4.908748626708984,10
203,356,4.903085231781006,1
203,593,4.558714866638184,2
203,260,4.426410675048828,3
203,2959,4.3736958503723145,4
203,1,4.372478008270264,5
203,1196,4.348352909088135,6
203,4993,4.317568778991699,7
203,1198,4.283545017242432,8
203,480,4.253898620605469,9
203,2858,4.246886730194092,10
204,356,5.059658527374268,1
204,79132,4.850109100341797,2
204,318,4.754812240600586,3
204,296,4.6599578857421875,4
204,68954,4.402111530303955,5
204,5952,4.358555793762207,6
204,6377,4.346687316894531,7
204,7153,4.3256964683532715,8
204,1,4.317634105682373,9
204,1196,4.296233177185059,10
205,318,4.745517253875732,1
205,296,4.678033351898193,2
205,2571,4.642210960388184,3
205,593,4.612684726715088,4
205,260,4.363034725189209,5
205,4993,4.342820167541504,6
205,2959,4.329953670501709,7
205,1196,4.309449672698975,8
205,1,4.285283088684082,9
205,2858,4.222970962524414,10
206,356,4.816379547119141,1
206,318,4.783517837524414,2
206,593,4.757797718048096,3
206,296,4.746957778930664,4
206,2571,4.5110859870910645,5
206,260,4.32473087310791,6
206,110,4.296430587768555,7
206,150,4.286914348602295,8
206,480,4.274996280670166,9
206,2858,4.2338972091674805,10
207,296,4.800955295562744,1
207,356,4.7981276512146,2
207,593,4.752981185913086,3
207,318,4.695443153381348,4
207,2571,4.593331813812256,5
207,480,4.4596686363220215,6
207,110,4.44698429107666,7
207,260,4.430450439453125,8
207,589,4.376650333404541,9
207,380,4.30925178527832,10
208,356,4.8311285972595215,1
208,296,4.781843662261963,2
208,318,4.736969470977783,3
208,593,4.683759689331055,4
208,260,4.3917694091796875,5
208,480,4.350961208343506,6
208,1196,4.3220014572143555,7
208,2858,4.320392608642578,8
208,1,4.284066200256348,9
208,150,4.254678249359131,10
209,296,4.652905464172363,1
209,260,4.303842544555664,2
209,2959,4.282815933227539,3
209,1196,4.272031784057617,4
209,1,4.250208377838135,5
209,110,4.141958713531494,6
209,527,4.140412330627441,7
209,150,4.130781650543213,8
209,2028,4.084225177764893,9
209,480,4.06727409362793,10
210,79132,5.89963960647583,1
210,109487,5.624273300170898,2
210,89745,5.484062671661377,3
210,68954,5.48140811920166,4
210,356,5.339158535003662,5
210,91529,5.292636871337891,6
210,99114,5.138241767883301,7
210,318,4.803511142730713,8
210,109374,4.781673431396484,9
210,122882,4.706949234008789,10
211,4993,4.622745037078857,1
211,260,4.438645839691162,2
211,593,4.432402610778809,3
211,7153,4.390510559082031,4
211,1,4.372491359710693,5
211,6874,4.310127258300781,6
211,6539,4.269538402557373,7
211,5952,4.240169048309326,8
211,4306,4.2344512939453125,9
211,3793,4.215219974517822,10
212,70286,5.2385406494140625,1
212,106782,5.230435371398926,2
212,49272,5.190629959106445,3
212,8961,5.141078948974609,4
212,76093,5.134031295776367,5
212,109374,5.10006046295166,6
212,96079,4.99207878112793,7
212,68358,4.972929000854492,8
212,78499,4.962577819824219,9
212,77561,4.895662307739258,10
213,2571,5.082898139953613,1
213,356,5.075647830963135,2
213,2959,5.008893966674805,3
213,3578,4.787738800048828,4
213,3793,4.727501392364502,5
213,44191,4.704250335693359,6
213,296,4.685929298400879,7
213,6874,4.662177562713623,8
213,1196,4.658168792724609,9
213,260,4.652242183685303,10
214,356,4.802817344665527,1
214,318,4.752338409423828,2
214,296,4.734030246734619,3
214,593,4.6982526779174805,4
214,2571,4.511543273925781,5
214,260,4.332792282104492,6
214,480,4.327388763427734,7
214,150,4.315804958343506,8
214,110,4.306910514831543,9
214,1196,4.218219757080078,10
215,318,4.9378862380981445,1
215,2571,4.522955894470215,2
215,356,4.5104899406433105,3
215,527,4.470544815063477,4
215,110,4.398682594299316,5
215,2858,4.382196426391602,6
215,480,4.378106594085693,7
215,47,4.260048866271973,8
215,457,4.219537258148193,9
215,1270,4.203644752502441,10
216,593,5.267022132873535,1
216,296,5.207854747772217,2
216,318,4.896336555480957,3
216,457,4.738189697265625,4
216,480,4.691051959991455,5
216,590,4.582104206085205,6
216,50,4.533365726470947,7
216,2858,4.511746883392334,8
216,25,4.491902828216553,9
216,1210,4.483911037445068,10
217,21,6.594455718994141,1
217,1374,6.5481648445129395,2
217,349,6.372447490692139,3
217,440,5.91666316986084,4
217,350,5.8811492919921875,5
217,786,5.84589147567749,6
217,3763,5.775157928466797,7
217,3104,5.758893013000488,8
217,2302,5.660830974578857,9
217,1375,5.614296913146973,10
218,296,4.827290058135986,1
218,318,4.763242721557617,2
218,356,4.735255718231201,3
218,593,4.71061372756958,4
218,2571,4.595971584320068,5
218,260,4.436845779418945,6
218,110,4.326912879943848,7
218,2858,4.320586204528809,8
218,480,4.315629005432129,9
218,1196,4.293057441711426,10
219,3994,6.000748634338379,1
219,6874,5.844636917114258,2
219,7153,5.498410224914551,3
219,3623,5.412273406982422,4
219,260,5.300209045410156,5
219,5254,5.166567802429199,6
219,2012,5.161429405212402,7
219,3948,5.146414756774902,8
219,2028,5.05463981628418,9
219,4027,5.045248985290527,10
220,4993,5.1239705085754395,1
220,356,4.945523262023926,2
220,44191,4.609474182128906,3
220,3578,4.57239294052124,4
220,1196,4.528647422790527,5
220,4963,4.502067565917969,6
220,527,4.406723499298096,7
220,110,4.403685569763184,8
220,593,4.367720603942871,9
220,2028,4.298367977142334,10
221,296,5.571145057678223,1
221,25,4.981844902038574,2
221,608,4.914263725280762,3
221,899,4.776782035827637,4
221,1089,4.774218559265137,5
221,590,4.767437934875488,6
221,912,4.73048210144043,7
221,260,4.629008769989014,8
221,1097,4.60459041595459,9
221,1183,4.595890045166016,10
222,4993,5.057583332061768,1
222,89745,4.844633102416992,2
222,59315,4.768519878387451,3
222,68157,4.726722717285156,4
222,60069,4.71412467956543,5
222,72998,4.661249160766602,6
222,1196,4.6335554122924805,7
222,73017,4.560829162597656,8
222,4306,4.559201240539551,9
222,7153,4.531017780303955,10
223,356,4.789499282836914,1
223,593,4.685687065124512,2
223,2959,4.287050724029541,3
223,1196,4.269414901733398,4
223,2858,4.259632110595703,5
223,527,4.258926868438721,6
223,1198,4.214688301086426,7
223,4993,4.214643955230713,8
223,1210,4.212331295013428,9
223,780,4.172051429748535,10
224,296,4.9182820320129395,1
224,318,4.778951644897461,2
224,593,4.728231430053711,3
224,480,4.5003662109375,4
224,2571,4.479684829711914,5
224,110,4.473119735717773,6
224,2858,4.384385585784912,7
224,150,4.352107524871826,8
224,457,4.340450763702393,9
224,1196,4.313242435455322,10
225,296,4.856046199798584,1
225,593,4.803346633911133,2
225,592,4.76449728012085,3
225,356,4.755284309387207,4
225,480,4.74988317489624,5
225,110,4.666139602661133,6
225,589,4.638791084289551,7
225,2571,4.621847629547119,8
225,780,4.6130828857421875,9
225,318,4.582759380340576,10
226,500,5.523473739624023,1
226,4963,5.516924858093262,2
226,110,5.3415374755859375,3
226,1073,5.323540210723877,4
226,260,5.274229526519775,5
226,3623,5.19980001449585,6
226,364,5.176170825958252,7
226,44191,5.1338911056518555,8
226,2054,5.046998977661133,9
226,595,5.035700798034668,10
227,79132,4.983953475952148,1
227,296,4.669274806976318,2
227,5952,4.468639373779297,3
227,4993,4.442543983459473,4
227,68954,4.285609722137451,5
227,4973,4.283536911010742,6
227,4306,4.278185844421387,7
227,1196,4.211374282836914,8
227,2858,4.1805901527404785,9
227,1,4.150567531585693,10
228,356,4.86377477645874,1
228,296,4.759593963623047,2
228,318,4.69439697265625,3
228,593,4.6774139404296875,4
228,110,4.413972854614258,5
228,480,4.390132904052734,6
228,589,4.318471431732178,7
228,2858,4.316001892089844,8
228,1,4.309252738952637,9
228,2959,4.28358793258667,10
229,593,4.806896209716797,1
229,296,4.763072967529297,2
229,150,4.455763816833496,3
229,2571,4.39757776260376,4
229,260,4.2465596199035645,5
229,2858,4.239590644836426,6
229,457,4.192815780639648,7
229,1196,4.163841247558594,8
229,1210,4.13182258605957,9
229,780,4.129726409912109,10
230,356,4.884960651397705,1
230,2571,4.763428211212158,2
230,296,4.711546897888184,3
230,4993,4.6103949546813965,4
230,260,4.605310916900635,5
230,2959,4.581940174102783,6
230,1,4.545097351074219,7
230,110,4.539252281188965,8
230,1196,4.446676254272461,9
230,1198,4.359928131103516,10
231,356,4.871192455291748,1
231,318,4.759677410125732,2
231,593,4.6921281814575195,3
231,1,4.216626167297363,4
231,110,4.209274768829346,5
231,2959,4.195401668548584,6
231,150,4.1894211769104,7
231,1198,4.177427768707275,8
231,480,4.163386821746826,9
231,1210,4.1269330978393555,10
232,3275,7.280971050262451,1
232,5218,7.152987957000732,2
232,45447,6.862855911254883,3
232,4896,6.608834266662598,4
232,6155,6.534013748168945,5
232,4816,6.4832048416137695,6
232,8360,6.4309797286987305,7
232,30793,6.398557662963867,8
232,8644,6.2393574714660645,9
232,4886,6.054747581481934,10
233,68954,4.928317070007324,1
233,58559,4.824873924255371,2
233,89745,4.611967086791992,3
233,5952,4.570657730102539,4
233,7153,4.545392990112305,5
233,60069,4.445380687713623,6
233,68157,4.375506401062012,7
233,99114,4.369723796844482,8
233,1196,4.294857501983643,9
233,4973,4.2728776931762695,10
234,10,5.590971946716309,1
234,380,5.407283306121826,2
234,480,5.293165683746338,3
234,589,5.130281448364258,4
234,780,5.116656303405762,5
234,367,5.103106498718262,6
234,110,5.078505039215088,7
234,648,5.044038772583008,8
234,587,5.029718399047852,9
234,316,4.981383323669434,10
235,150,4.4557695388793945,1
235,2571,4.397577285766602,2
235,260,4.255260467529297,3
235,2858,4.243366718292236,4
235,457,4.192873954772949,5
235,1196,4.185532569885254,6
235,1210,4.145551681518555,7
235,1,4.140533924102783,8
235,527,4.130416393280029,9
235,50,4.097428798675537,10
236,356,4.823511123657227,1
236,296,4.759461879730225,2
236,593,4.739770412445068,3
236,318,4.642911911010742,4
236,2571,4.546982288360596,5
236,480,4.407785892486572,6
236,260,4.38412618637085,7
236,110,4.378432750701904,8
236,592,4.320720672607422,9
236,2858,4.313262939453125,10
237,296,4.698980331420898,1
237,2571,4.679243087768555,2
237,593,4.613478660583496,3
237,2959,4.396084785461426,4
237,260,4.380807399749756,5
237,4993,4.37028169631958,6
237,1196,4.309340476989746,7
237,1198,4.262759208679199,8
237,1,4.257898330688477,9
237,527,4.196900844573975,10
238,296,4.869624137878418,1
238,318,4.775121688842773,2
238,356,4.750999450683594,3
238,2571,4.5371551513671875,4
238,110,4.4517011642456055,5
238,480,4.439943313598633,6
238,2858,4.383293151855469,7
238,1196,4.379032135009766,8
238,260,4.362584114074707,9
238,150,4.316745758056641,10
239,318,4.740886211395264,1
239,3578,4.656534194946289,2
239,2762,4.631121635437012,3
239,1721,4.599635124206543,4
239,527,4.542191028594971,5
239,1196,4.527015209197998,6
239,2028,4.475468635559082,7
239,480,4.445157051086426,8
239,5349,4.387519836425781,9
239,780,4.377960681915283,10
240,593,4.791046619415283,1
240,380,4.790998458862305,2
240,318,4.708218574523926,3
240,316,4.540847301483154,4
240,367,4.471107482910156,5
240,32,4.461796760559082,6
240,648,4.401802062988281,7
240,141,4.309924125671387,8
240,2571,4.302887916564941,9
240,587,4.2595319747924805,10
241,356,4.782121181488037,1
241,296,4.745969295501709,2
241,79132,4.5787434577941895,3
241,5952,4.300376892089844,4
241,260,4.1819586753845215,5
241,4993,4.163478851318359,6
241,6377,4.157716751098633,7
241,4306,4.144061088562012,8
241,1196,4.115395545959473,9
241,150,4.076108455657959,10
242,356,4.822727203369141,1
242,593,4.734537124633789,2
242,2571,4.502236366271973,3
242,260,4.300424098968506,4
242,480,4.295411586761475,5
242,110,4.283193111419678,6
242,2858,4.207046985626221,7
242,1196,4.196304798126221,8
242,589,4.173432350158691,9
242,1,4.160706520080566,10
243,356,4.8798651695251465,1
243,318,4.731317520141602,2
243,296,4.722708702087402,3
243,593,4.676218032836914,4
243,2571,4.539481163024902,5
243,110,4.411006927490234,6
243,480,4.361176013946533,7
243,150,4.3463239669799805,8
243,260,4.338047027587891,9
243,1,4.296839714050293,10
244,296,5.016548156738281,1
244,318,4.872512340545654,2
244,480,4.66002082824707,3
244,380,4.509564399719238,4
244,260,4.485420227050781,5
244,2858,4.475709915161133,6
244,590,4.3995490074157715,7
244,1210,4.332084655761719,8
244,150,4.314375400543213,9
244,50,4.297307014465332,10
245,296,4.847418308258057,1
245,593,4.842122554779053,2
245,318,4.820796012878418,3
245,356,4.713583946228027,4
245,2571,4.437716960906982,5
245,260,4.318150520324707,6
245,2858,4.311392784118652,7
245,150,4.2946367263793945,8
245,480,4.275882244110107,9
245,110,4.255777359008789,10
246,318,4.807778835296631,1
246,593,4.761991500854492,2
246,4993,4.74435567855835,3
246,296,4.696312427520752,4
246,68954,4.660599231719971,5
246,7361,4.598323345184326,6
246,58559,4.51541805267334,7
246,4306,4.513059139251709,8
246,72998,4.4726152420043945,9
246,109487,4.414013862609863,10
247,79132,4.874151229858398,1
247,1196,4.312475204467773,2
247,4306,4.3055877685546875,3
247,8961,4.293887138366699,4
247,1198,4.236370086669922,5
247,2858,4.136876106262207,6
247,89745,4.111090660095215,7
247,5989,4.079343318939209,8
247,4226,4.072172164916992,9
247,7361,4.05190896987915,10
248,356,5.193284034729004,1
248,79132,4.9553446769714355,2
248,318,4.772025108337402,3
248,593,4.672293663024902,4
248,296,4.50351095199585,5
248,68954,4.460970878601074,6
248,109487,4.427829265594482,7
248,4993,4.333982467651367,8
248,5952,4.285187721252441,9
248,1,4.2691192626953125,10
249,59315,6.546459197998047,1
249,79132,6.345908164978027,2
249,51255,6.2354631423950195,3
249,122886,5.949183940887451,4
249,8361,5.942453384399414,5
249,77561,5.840939998626709,6
249,115149,5.819705963134766,7
249,8961,5.79055118560791,8
249,79702,5.763586044311523,9
249,2959,5.644680500030518,10
250,296,4.844386577606201,1
250,318,4.735109329223633,2
250,356,4.719735622406006,3
250,593,4.684071063995361,4
250,2571,4.547553062438965,5
250,260,4.437949180603027,6
250,480,4.431271076202393,7
250,110,4.417379379272461,8
250,2858,4.332070350646973,9
250,1196,4.313928604125977,10
251,356,4.817627429962158,1
251,260,4.374597549438477,2
251,2858,4.258504867553711,3
251,1196,4.2527008056640625,4
251,110,4.2517313957214355,5
251,2959,4.2272725105285645,6
251,480,4.218562126159668,7
251,1,4.20318603515625,8
251,1198,4.192330837249756,9
251,150,4.161463737487793,10
252,356,5.087091445922852,1
252,318,4.782198429107666,2
252,593,4.606694221496582,3
252,296,4.556129455566406,4
252,2571,4.552765846252441,5
252,58559,4.2771477699279785,6
252,4993,4.247015953063965,7
252,68954,4.242753028869629,8
252,1196,4.23310661315918,9
252,150,4.209529876708984,10
253,593,5.088779926300049,1
253,318,5.063109874725342,2
253,296,5.028102874755859,3
253,2571,4.409314155578613,4
253,356,4.400137901306152,5
253,260,4.396930694580078,6
253,527,4.3648529052734375,7
253,2858,4.348123073577881,8
253,50,4.345668792724609,9
253,858,4.243492603302002,10
254,593,4.709845542907715,1
254,1721,4.422660827636719,2
254,3578,4.2716851234436035,3
254,4973,4.267305374145508,4
254,8961,4.250265598297119,5
254,1198,4.247786998748779,6
254,3793,4.127624988555908,7
254,608,4.1123528480529785,8
254,377,4.090348243713379,9
254,364,4.088372707366943,10
255,296,4.8856401443481445,1
255,593,4.819230079650879,2
255,318,4.747444152832031,3
255,356,4.676283359527588,4
255,2571,4.565204620361328,5
255,480,4.46610164642334,6
255,260,4.451969146728516,7
255,110,4.418410778045654,8
255,589,4.340737819671631,9
255,780,4.2895636558532715,10
256,79132,5.461597919464111,1
256,356,5.339640140533447,2
256,58559,5.315181732177734,3
256,4993,5.173394203186035,4
256,89745,4.921814918518066,5
256,6539,4.896755218505859,6
256,91529,4.881897926330566,7
256,2959,4.847533702850342,8
256,8961,4.817245960235596,9
256,6377,4.793291091918945,10
257,356,4.807319641113281,1
257,296,4.752008438110352,2
257,318,4.748705863952637,3
257,593,4.725498199462891,4
257,2571,4.565610408782959,5
257,260,4.381360054016113,6
257,110,4.351693153381348,7
257,480,4.339127063751221,8
257,2858,4.2713422775268555,9
257,150,4.255209922790527,10
258,356,4.9406328201293945,1
258,593,4.659967422485352,2
258,296,4.634692192077637,3
258,260,4.345512390136719,4
258,2959,4.305644989013672,5
258,4993,4.290194988250732,6
258,1196,4.251628875732422,7
258,1,4.23653507232666,8
258,1198,4.193792819976807,9
258,2858,4.1727094650268555,10
259,356,4.807318687438965,1
259,318,4.78846549987793,2
259,296,4.770296573638916,3
259,593,4.695136070251465,4
259,2571,4.578588485717773,5
259,260,4.413660049438477,6
259,110,4.340329170227051,7
259,1,4.30756139755249,8
259,1196,4.304512977600098,9
259,2858,4.296901702880859,10
260,296,5.327480316162109,1
260,593,5.271674633026123,2
260,318,5.264558792114258,3
260,260,4.7218756675720215,4
260,527,4.7080979347229,5
260,2858,4.634792327880859,6
260,457,4.572756767272949,7
260,858,4.484004497528076,8
260,2571,4.475308895111084,9
260,110,4.473521709442139,10
261,593,4.57080602645874,1
261,2959,4.522778034210205,2
261,4993,4.462900638580322,3
261,260,4.4066386222839355,4
261,1196,4.322325706481934,5
261,1,4.316948890686035,6
261,1198,4.302406311035156,7
261,110,4.246185302734375,8
261,3578,4.23728609085083,9
261,589,4.236238479614258,10
262,296,4.87470006942749,1
262,150,4.698701858520508,2
262,356,4.6135029792785645,3
262,480,4.375925540924072,4
262,110,4.366055488586426,5
262,590,4.364048004150391,6
262,2858,4.300802230834961,7
262,349,4.222925662994385,8
262,32,4.196431636810303,9
262,50,4.1761345863342285,10
263,593,4.811581134796143,1
263,260,4.697605609893799,2
263,527,4.6541218757629395,3
263,2762,4.474489212036133,4
263,47,4.419780254364014,5
263,480,4.41553258895874,6
263,1270,4.3962788581848145,7
263,1089,4.371274471282959,8
263,50,4.368337631225586,9
263,1097,4.296419620513916,10
264,296,4.781834602355957,1
264,318,4.728486061096191,2
264,593,4.636318206787109,3
264,2571,4.571098804473877,4
264,260,4.406855583190918,5
264,2858,4.261784076690674,6
264,1210,4.255805492401123,7
264,150,4.251216888427734,8
264,589,4.237064361572266,9
264,1198,4.219799995422363,10
265,296,5.096918106079102,1
265,587,4.887078762054443,2
265,457,4.872122764587402,3
265,380,4.851443767547607,4
265,1304,4.822574138641357,5
265,589,4.670514106750488,6
265,648,4.610613822937012,7
265,349,4.545133590698242,8
265,141,4.511501312255859,9
265,780,4.420884132385254,10
266,380,4.9575018882751465,1
266,593,4.925504207611084,2
266,589,4.792766571044922,3
266,318,4.677632808685303,4
266,2858,4.600794792175293,5
266,316,4.588736534118652,6
266,260,4.583856582641602,7
266,10,4.560294151306152,8
266,648,4.537988662719727,9
266,780,4.5310587882995605,10
267,296,4.895346164703369,1
267,318,4.733439922332764,2
267,356,4.689208984375,3
267,2571,4.683704853057861,4
267,480,4.548496246337891,5
267,110,4.5367584228515625,6
267,2858,4.416778087615967,7
267,380,4.387255668640137,8
267,2959,4.347874164581299,9
267,1210,4.316502571105957,10
268,593,5.209547996520996,1
268,296,5.08266019821167,2
268,318,4.856639862060547,3
268,457,4.731297492980957,4
268,480,4.660650730133057,5
268,32,4.645846843719482,6
268,380,4.592179298400879,7
268,110,4.555477619171143,8
268,590,4.548844337463379,9
268,150,4.542023658752441,10
269,356,4.860132694244385,1
269,593,4.803469657897949,2
269,318,4.74857234954834,3
269,296,4.7038164138793945,4
269,2571,4.528942584991455,5
269,480,4.423882007598877,6
269,110,4.40772819519043,7
269,150,4.354219436645508,8
269,260,4.338155746459961,9
269,589,4.321571350097656,10
270,593,4.822865009307861,1
270,356,4.814055442810059,2
270,318,4.805272579193115,3
270,296,4.719409465789795,4
270,150,4.476053237915039,5
270,2571,4.402585029602051,6
270,480,4.365209579467773,7
270,110,4.331351280212402,8
270,260,4.232488632202148,9
270,457,4.21420955657959,10
271,296,4.833996295928955,1
271,356,4.7579240798950195,2
271,318,4.732091426849365,3
271,593,4.729615688323975,4
271,2571,4.582792282104492,5
271,480,4.4470930099487305,6
271,110,4.418625354766846,7
271,260,4.4124016761779785,8
271,589,4.341146945953369,9
271,1196,4.312617301940918,10
272,356,4.987167835235596,1
272,593,4.654924392700195,2
272,2571,4.646678924560547,3
272,296,4.625927448272705,4
272,4993,4.319684028625488,5
272,260,4.313175678253174,6
272,2959,4.2791361808776855,7
272,1196,4.276599407196045,8
272,1,4.2749810218811035,9
272,79132,4.214317321777344,10
273,356,4.8071112632751465,1
273,318,4.798409461975098,2
273,296,4.728837490081787,3
273,150,4.489243507385254,4
273,2571,4.400364875793457,5
273,110,4.370894908905029,6
273,260,4.267298698425293,7
273,380,4.245297908782959,8
273,780,4.211354732513428,9
273,2858,4.19476318359375,10
274,2640,5.71176815032959,1
274,3438,5.521840572357178,2
274,2193,5.3918633460998535,3
274,2700,5.347393035888672,4
274,4247,5.281072616577148,5
274,4886,5.260612487792969,6
274,4344,5.2459869384765625,7
274,2804,5.240452766418457,8
274,364,5.206860065460205,9
274,1127,5.153177261352539,10
275,1172,5.702904224395752,1
275,593,5.6072001457214355,2
275,1304,5.583527565002441,3
275,25,5.22079610824585,4
275,457,5.111131191253662,5
275,590,5.0387468338012695,6
275,36,4.9869232177734375,7
275,1233,4.930365085601807,8
275,915,4.870207786560059,9
275,1247,4.836579322814941,10
276,296,4.723198890686035,1
276,318,4.720608234405518,2
276,593,4.698122978210449,3
276,2571,4.542483806610107,4
276,110,4.42220401763916,5
276,480,4.390195369720459,6
276,1,4.293744087219238,7
276,589,4.268407344818115,8
276,780,4.257643699645996,9
276,2858,4.2519330978393555,10
277,356,4.8983330726623535,1
277,318,4.730806350708008,2
277,593,4.707787990570068,3
277,296,4.697628498077393,4
277,2571,4.53132438659668,5
277,110,4.420065402984619,6
277,150,4.3803558349609375,7
277,480,4.380187511444092,8
277,589,4.273734092712402,9
277,1196,4.2674994468688965,10
278,296,4.822081565856934,1
278,356,4.744979381561279,2
278,593,4.707297325134277,3
278,2571,4.543033123016357,4
278,260,4.42665958404541,5
278,110,4.410449028015137,6
278,480,4.4019060134887695,7
278,2858,4.351233005523682,8
278,1196,4.315051555633545,9
278,589,4.2963032722473145,10
279,68954,5.395527362823486,1
279,109487,5.0170979499816895,2
279,7153,4.979759216308594,3
279,8961,4.973132133483887,4
279,44191,4.866419792175293,5
279,5952,4.807545185089111,6
279,6377,4.745979309082031,7
279,6539,4.700246334075928,8
279,60069,4.698066711425781,9
279,73017,4.691811561584473,10
280,6377,5.113658905029297,1
280,4993,5.0302653312683105,2
280,356,4.833028316497803,3
280,6874,4.823003768920898,4
280,6539,4.817953109741211,5
280,318,4.771533489227295,6
280,2959,4.7066497802734375,7
280,2571,4.630497455596924,8
280,527,4.626105785369873,9
280,260,4.575328350067139,10
281,356,4.797484397888184,1
281,296,4.739353179931641,2
281,318,4.733086109161377,3
281,593,4.6773223876953125,4
281,2571,4.6208648681640625,5
281,260,4.430339336395264,6
281,110,4.3318867683410645,7
281,480,4.320547580718994,8
281,2959,4.290656089782715,9
281,1196,4.261786937713623,10
282,4993,4.793661117553711,1
282,3793,4.560492038726807,2
282,593,4.523374080657959,3
282,2028,4.512592315673828,4
282,1198,4.475500583648682,5
282,527,4.43943452835083,6
282,780,4.427611827850342,7
282,589,4.424499988555908,8
282,1196,4.422573089599609,9
282,110,4.374414920806885,10
283,296,4.772221565246582,1
283,2571,4.56279182434082,2
283,260,4.434486389160156,3
283,480,4.4063005447387695,4
283,2858,4.326100826263428,5
283,1196,4.2961649894714355,6
283,589,4.294894218444824,7
283,2959,4.266891002655029,8
283,380,4.228738784790039,9
283,1198,4.220705509185791,10
284,593,4.763642311096191,1
284,165,4.402634620666504,2
284,2571,4.374843120574951,3
284,780,4.295553684234619,4
284,364,4.290574550628662,5
284,316,4.284093856811523,6
284,648,4.268280506134033,7
284,367,4.23451042175293,8
284,260,4.224888801574707,9
284,2858,4.195409774780273,10
285,296,4.927940368652344,1
285,318,4.890411376953125,2
285,593,4.867072105407715,3
285,2571,4.566236972808838,4
285,356,4.560979843139648,5
285,260,4.4785637855529785,6
285,2858,4.382103443145752,7
285,110,4.367220878601074,8
285,480,4.335206985473633,9
285,527,4.308391571044922,10
286,356,4.777832984924316,1
286,318,4.748538970947266,2
286,593,4.674649238586426,3
286,260,4.49989652633667,4
286,2959,4.401691913604736,5
286,2858,4.35619592666626,6
286,480,4.346076011657715,7
286,1196,4.3410563468933105,8
286,1,4.321202278137207,9
286,589,4.262977600097656,10
287,296,4.914094924926758,1
287,318,4.715298175811768,2
287,260,4.666091442108154,3
287,2571,4.660946846008301,4
287,593,4.588488578796387,5
287,480,4.577476501464844,6
287,356,4.5274152755737305,7
287,589,4.432239532470703,8
287,2858,4.396828651428223,9
287,1210,4.371026515960693,10
288,2302,5.950859069824219,1
288,2797,5.822774887084961,2
288,1270,5.666459083557129,3
288,1,5.5137152671813965,4
288,2174,5.411169052124023,5
288,1997,5.3868184089660645,6
288,2762,5.381957054138184,7
288,587,5.356922626495361,8
288,2716,5.32991361618042,9
288,1196,5.259124755859375,10
289,318,4.832790851593018,1
289,296,4.814118385314941,2
289,593,4.788255214691162,3
289,356,4.721459865570068,4
289,2571,4.494962215423584,5
289,260,4.320068359375,6
289,480,4.284294605255127,7
